arm,bg_bound_ok,bg_max_abs_err,bg_psnr_db,bin_factor,cmp_gbs,compressed_bytes,cr,dataset,dec_gbs,eb_bg,eb_roi,frame,global_max_abs_err,global_psnr_db,half_width,npeaks,roi_bound_ok,roi_frac_pct,roi_max_abs_err,roi_pixels,roi_psnr_db,status,tuning,value_range
cuszp3,1,10.0,68.85714948746707,1,132.19153,1762240,5.213727982567641,EXAFEL,133.04913,100.0,10.0,exafel_f124,10.0,68.85716608106637,4,20,1,0.07052800222903316,9.995849609375,1620,68.88074107855061,ok,,15987.396484375
roibin_b1,1,99.99998474121094,48.86477083901841,1,84.496762,752512,12.209559448885864,EXAFEL,89.445483,100.0,10.0,exafel_f125,99.99998474121094,48.87291648701815,4,54,1,0.1892501393145723,9.99932861328125,4347,68.927302633964,ok,,16018.0400390625
roibin_b2,n/a,1881.060546875,45.155149400216736,2,114.16302,161616,56.84981684981685,EXAFEL,104.94152,100.0,10.0,exafel_f125,1881.060546875,45.16334166816774,4,54,1,0.1892501393145723,9.99932861328125,4347,68.927302633964,ok,,16018.0400390625
cuszhi,1,10.0,68.86272302945979,1,27.179661638676965,1302880,7.0519464570797,EXAFEL,28.73930233722036,100.0,10.0,exafel_f125,10.0,68.86271284428395,4,54,1,0.1892501393145723,9.996561050415039,4347,68.85734449595728,ok,spline/cr-first/cr,16018.0400390625
pfpl,1,10.0,69.05032652607483,1,175.87748851454825,1497526,6.135345897166393,EXAFEL,160.94170403587444,100.0,10.0,exafel_f125,10.0,69.05009038062688,4,54,1,0.1892501393145723,9.99932861328125,4347,68.927302633964,ok,,16018.0400390625
cuszp3,1,10.0,69.05032652607483,1,135.30631,1539808,5.966873792057192,EXAFEL,125.48951,100.0,10.0,exafel_f125,10.0,69.05009038062688,4,54,1,0.1892501393145723,9.99932861328125,4347,68.927302633964,ok,,16018.0400390625
roibin_b1,1,100.0,47.5221901003924,1,89.140016,918464,10.003484077764616,EXAFEL,88.371805,100.0,10.0,exafel_f126,100.0,47.52441482205607,4,15,1,0.05172053496795765,9.99298095703125,1188,67.60408396486703,ok,,13891.33984375
roibin_b2,n/a,2843.57861328125,40.837963678620014,2,114.52732,206736,44.44238062069499,EXAFEL,107.89929,100.0,10.0,exafel_f126,2843.57861328125,40.840205721822606,4,15,1,0.05172053496795765,9.99298095703125,1188,67.60408396486703,ok,,13891.33984375
cuszhi,1,10.0,67.62695629602862,1,27.112610180094844,1510542,6.0824790042249735,EXAFEL,27.272036474164135,100.0,10.0,exafel_f126,10.0,67.62693581082824,4,15,1,0.05172053496795765,9.9984130859375,1188,67.58752824243626,ok,spline/cr-first/cr,13891.33984375
pfpl,1,10.0,67.63262604666879,1,173.90672319806177,1715233,5.356613358068554,EXAFEL,161.30337078651687,100.0,10.0,exafel_f126,10.0,67.63261123596146,4,15,1,0.05172053496795765,9.99298095703125,1188,67.60408396486703,ok,,13891.33984375
cuszp3,1,10.0,67.63262604666879,1,135.43396,1757424,5.22801555003232,EXAFEL,133.11081,100.0,10.0,exafel_f126,10.0,67.63261123596146,4,15,1,0.05172053496795765,9.99298095703125,1188,67.60408396486703,ok,,13891.33984375
roibin_b1,1,100.00003051757812,48.74262608522287,1,86.429864,857888,10.709836249020851,EXAFEL,88.236015,100.0,10.0,exafel_f127,100.00003051757812,48.747629502900395,4,33,1,0.11624059626636947,9.99517822265625,2670,68.98628450174033,ok,,16152.9755859375
roibin_b2,n/a,1747.55615234375,43.037398247042404,2,111.15756,194672,47.19651516396811,EXAFEL,100.35652,100.0,10.0,exafel_f127,1747.55615234375,43.04243660263148,4,33,1,0.11624059626636947,9.99517822265625,2670,68.98628450174033,ok,,16152.9755859375
cuszhi,1,9.999969482421875,68.94057426004467,1,26.682155054248078,1443492,6.365009296899463,EXAFEL,27.852742882087597,100.0,10.0,exafel_f127,9.999969482421875,68.9405834706076,4,33,1,0.11624059626636947,9.997894287109375,2670,68.94850519468896,ok,spline/cr-first/cr,16152.9755859375
pfpl,1,10.0,68.97031672621684,1,174.43499392466586,1654161,5.554380740447876,EXAFEL,144.97349154253976,100.0,10.0,exafel_f127,10.0,68.97033525321379,4,33,1,0.11624059626636947,9.99517822265625,2670,68.98628450174033,ok,,16152.9755859375
cuszp3,1,10.0,68.97031672621684,1,135.11529,1688192,5.4424141329896125,EXAFEL,132.61894,100.0,10.0,exafel_f127,10.0,68.97033525321379,4,33,1,0.11624059626636947,9.99517822265625,2670,68.98628450174033,ok,,16152.9755859375
roibin_b1,1,99.99996185302734,48.7880893086032,1,88.046614,890608,10.316368144009486,EXAFEL,90.374568,100.0,10.0,exafel_f128,99.99996185302734,48.81313975388726,4,165,1,0.5806805516857063,9.999862670898438,13338,68.99779632337975,ok,,16208.0927734375
roibin_b2,n/a,8742.7021484375,42.79704175490133,2,110.64355,212736,43.18892900120337,EXAFEL,101.1342,100.0,10.0,exafel_f128,8742.7021484375,42.822273057749406,4,165,1,0.5806805516857063,9.999862670898438,13338,68.99779632337975,ok,,16208.0927734375
cuszhi,1,10.0,68.97194825919851,1,26.52953150942034,1468726,6.255652858327557,EXAFEL,27.77192049136722,100.0,10.0,exafel_f128,10.0,68.97205593699515,4,165,1,0.5806805516857063,9.998260498046875,13338,68.99053110857292,ok,spline/cr-first/cr,16208.0927734375
pfpl,1,9.999969482421875,68.99167131935448,1,176.90696241528033,1674731,5.486158672646533,EXAFEL,161.03196859226023,100.0,10.0,exafel_f128,9.999969482421875,68.9917068611384,4,165,1,0.5806805516857063,9.999862670898438,13338,68.99779632337975,ok,,16208.0927734375
cuszp3,1,9.999969482421875,68.99167131935448,1,133.11081,1708176,5.378743174005489,EXAFEL,133.66853,100.0,10.0,exafel_f128,9.999969482421875,68.9917068611384,4,165,1,0.5806805516857063,9.999862670898438,13338,68.99779632337975,ok,,16208.0927734375
roibin_b1,1,100.0,48.846340064810434,1,82.29292,892080,10.299345350192807,EXAFEL,90.374568,100.0,10.0,exafel_f129,100.0,48.849223268670364,4,19,1,0.0670016021175815,9.99774169921875,1539,69.07663820744841,ok,,16273.12890625
roibin_b2,n/a,6295.63671875,42.612429641539684,2,112.81729,201312,45.63980289302178,EXAFEL,101.85172,100.0,10.0,exafel_f129,6295.63671875,42.61533388677056,4,19,1,0.0670016021175815,9.99774169921875,1539,69.07663820744841,ok,,16273.12890625
cuszhi,1,10.0,69.00402442178418,1,26.81113259164691,1483072,6.1951408967332675,EXAFEL,27.47691277094598,100.0,10.0,exafel_f129,10.0,69.00401267464954,4,19,1,0.0670016021175815,9.99810791015625,1539,68.98652707556735,ok,spline/cr-first/cr,16273.12890625
pfpl,1,9.999969482421875,69.01758716246681,1,174.38202247191015,1689511,5.438165244262985,EXAFEL,162.3981900452489,100.0,10.0,exafel_f129,9.999969482421875,69.01762646002204,4,19,1,0.0670016021175815,9.99774169921875,1539,69.07663820744841,ok,,16273.12890625
cuszp3,1,9.999969482421875,69.01758716246681,1,132.55771,1725488,5.324777686080691,EXAFEL,132.68023,100.0,10.0,exafel_f129,9.999969482421875,69.01762646002204,4,19,1,0.0670016021175815,9.99774169921875,1539,69.07663820744841,ok,,16273.12890625
